source,class_uri,class_name,entity_count
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kanyadevi_Community_Building,Kanyadevi_Community_Building,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kaplica_zakonna,Kaplica_zakonna,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Karagar,Karagar,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Karaok,Karaok,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Karaoka,Karaoka,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Karaoke,Karaoke,41
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Karaoke_bar,Karaoke_bar,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Karaoke_bo,Karaoke_bo,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Karaoke_box,Karaoke_box,3152
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kart_rental,Kart_rental,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Karting,Karting,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kasane_water_treatment_plant,Kasane_water_treatment_plant,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kasmetic,Kasmetic,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Katedra_Organizacji_i_Zarządzania_UWM,Katedra_Organizacji_i_Zarządzania_UWM,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Katukurunda_Chethiyarama_Temple,Katukurunda_Chethiyarama_Temple,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Katunje_Bajar,Katunje_Bajar,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kava_bar,Kava_bar,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kaveh_Parts_and_Seat_Sales,Kaveh_Parts_and_Seat_Sales,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kayak_hire,Kayak_hire,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kayak_rack,Kayak_rack,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kayak_rental,Kayak_rental,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kayak_stand,Kayak_stand,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kayak_storage,Kayak_storage,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kayak_tours,Kayak_tours,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kazi_office,Kazi_office,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kedai_Kopi,Kedai_Kopi,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kennel,Kennel,17
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kennels,Kennels,33
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kennels;cattery,Kennels;cattery,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kerala_toddy,Kerala_toddy,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kerb,Kerb,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Key,Key,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Key_box,Key_box,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Key_cutting,Key_cutting,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Key_drop,Key_drop,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Keymaker,Keymaker,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Khach_san_Holiday,Khach_san_Holiday,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Khansi_Bhajan,Khansi_Bhajan,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kho_bạc_Nhà_nước_tỉnh_Bình_Phước,Kho_bạc_Nhà_nước_tỉnh_Bình_Phước,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Khola,Khola,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ki,Ki,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kichen,Kichen,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kick-scooter_parking,Kick-scooter_parking,1066
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kick-scooter_rental,Kick-scooter_rental,652
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kick-starter_parking,Kick-starter_parking,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kick_scooter_parking,Kick_scooter_parking,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kick_scooter_parking_no_stand,Kick_scooter_parking_no_stand,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kictchen,Kictchen,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kids_area,Kids_area,20
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kids_club,Kids_club,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kids_rideons,Kids_rideons,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kind,Kind,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kinderganten,Kinderganten,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarden,Kindergarden,12
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten,Kindergarten,498843
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;bank,Kindergarten;bank,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;childcare,Kindergarten;childcare,13
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;college,Kindergarten;college,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;community_centre,Kindergarten;community_centre,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;library,Kindergarten;library,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;pharmacy,Kindergarten;pharmacy,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;police,Kindergarten;police,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;post_office,Kindergarten;post_office,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;prep_school,Kindergarten;prep_school,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;school,Kindergarten;school,48
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;school;nursing_home;retirement_home,Kindergarten;school;nursing_home;retirement_home,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten;school;university,Kindergarten;school;university,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kindergarten_-_proposed,Kindergarten_-_proposed,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kinesiology,Kinesiology,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kinesiotherapy,Kinesiotherapy,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kinesitherapist,Kinesitherapist,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kingamuzi_agent,Kingamuzi_agent,1
OSM_POIS,"http://toposkg.di.uoa.gr/ontology/Kinés,_analyses_médcales","Kinés,_analyses_médcales",2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kiosk,Kiosk,10
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kiosko_el_Bonny,Kiosko_el_Bonny,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kirana,Kirana,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kirche,Kirche,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kirchweihbaum,Kirchweihbaum,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kirloskar_Institite_Of_Advanced_Mgmt_Studies,Kirloskar_Institite_Of_Advanced_Mgmt_Studies,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kiss_and_go_stopping,Kiss_and_go_stopping,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kiss_and_ride,Kiss_and_ride,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kiss_ride,Kiss_ride,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kita,Kita,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchen,Kitchen,1903
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchen;coworking_space,Kitchen;coworking_space,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchen_design_store,Kitchen_design_store,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchen_school,Kitchen_school,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchen_shelter,Kitchen_shelter,14
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchen_sink,Kitchen_sink,10
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchen_studio,Kitchen_studio,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchens,Kitchens,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitchinette,Kitchinette,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kite-school,Kite-school,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kite_rental,Kite_rental,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kite_school,Kite_school,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kitesurf_school,Kitesurf_school,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kivimurskain,Kivimurskain,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kneip_water_cure,Kneip_water_cure,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kneipp_ware_cure,Kneipp_ware_cure,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kneipp_water_cure,Kneipp_water_cure,4295
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Knife_amnesty_box,Knife_amnesty_box,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Knitting_school,Knitting_school,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Knitwear,Knitwear,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ko,Ko,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kodim_0832,Kodim_0832,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Koindu_driver's_Union_Office,Koindu_driver's_Union_Office,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kollel,Kollel,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kommunehuset,Kommunehuset,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kompost,Kompost,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Komunikasi,Komunikasi,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kontantuttag,Kontantuttag,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kontraktor,Kontraktor,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Koperasi,Koperasi,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Korpikeidas,Korpikeidas,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Korps_Brimob,Korps_Brimob,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kot,Kot,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kotbeutel,Kotbeutel,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kottütenspender,Kottütenspender,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kovil,Kovil,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kovil_Madam,Kovil_Madam,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Košarkaško_igrišče_pri_Muzeju_Kočevje_in_ZD_Kočevje,Košarkaško_igrišče_pri_Muzeju_Kočevje_in_ZD_Kočevje,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kraal,Kraal,18
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Krankentransporte;_Taxi,Krankentransporte;_Taxi,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kronos_Vitale,Kronos_Vitale,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ktv,Ktv,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kuburan,Kuburan,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kunstgewerbe,Kunstgewerbe,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kuti,Kuti,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kwarda_Pramuka_Kaltim,Kwarda_Pramuka_Kaltim,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kältetechnik,Kältetechnik,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kênh_Sa_Rài,Kênh_Sa_Rài,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Kính_thuốc_Phước_Tỉnh,Kính_thuốc_Phước_Tỉnh,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LAB,LAB,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LEGO_activity_cafe,LEGO_activity_cafe,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LEND_USE,LEND_USE,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LIC_Agent,LIC_Agent,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LINESETTLMATE,LINESETTLMATE,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LINE_SELLLMATE,LINE_SELLLMATE,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LINE_SETTLEMENT,LINE_SETTLEMENT,50
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LINE_SETTLMANTE,LINE_SETTLMANTE,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LIPIRERY,LIPIRERY,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LKW_Ausrüster,LKW_Ausrüster,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LLC%22Kronos,LLC%22Kronos,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LORD_GANESHA_TEMPLE,LORD_GANESHA_TEMPLE,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LPG,LPG,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LPG_Gas,LPG_Gas,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LSD,LSD,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/LUWSP/LWSC_PIU_Building,LWSC_PIU_Building,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/La_Brioche_Bocagrande,La_Brioche_Bocagrande,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/La_Paz,La_Paz,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/La_Placita_Burguer_Bar,La_Placita_Burguer_Bar,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Labaratory,Labaratory,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Labo,Labo,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Labor,Labor,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Labor_union,Labor_union,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laboratorio,Laboratorio,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laboratory,Laboratory,271
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laboratory;hospital,Laboratory;hospital,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laboratory_computer,Laboratory_computer,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laboratório,Laboratório,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Labour_rental,Labour_rental,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laca_rapido_Daniel,Laca_rapido_Daniel,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lactation,Lactation,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lactation_room,Lactation_room,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lactation_suite,Lactation_suite,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ladder,Ladder,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ladders,Ladders,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ladestation,Ladestation,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ladestation_für_e-bike,Ladestation_für_e-bike,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ladesäule,Ladesäule,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ladies_Hostel,Ladies_Hostel,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Ladybird,Ladybird,8
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laguito_Cartagena,Laguito_Cartagena,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lake,Lake,5
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lamino,Lamino,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lamp,Lamp,29
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lamp_post,Lamp_post,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lamppost,Lamppost,10
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lan_gaming_centre,Lan_gaming_centre,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lanai,Lanai,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lanchonete_e_Pizzaria,Lanchonete_e_Pizzaria,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Land_development,Land_development,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landfield,Landfield,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landfill,Landfill,19
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landing_site,Landing_site,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landless_People,Landless_People,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landless_community,Landless_community,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landscape_Designer,Landscape_Designer,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landscaper,Landscaper,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landscaping_for_construction,Landscaping_for_construction,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landslide,Landslide,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landslide_Prone_Area,Landslide_Prone_Area,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Landuse,Landuse,10
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Language_centre,Language_centre,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Language_school,Language_school,11357
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Language_school;music_school,Language_school;music_school,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Language_school;offices,Language_school;offices,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Language_school;school,Language_school;school,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Large_bones,Large_bones,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Large_vehicle_wash,Large_vehicle_wash,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laser_tag,Laser_tag,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lau,Lau,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Launch_terminal,Launch_terminal,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Launcher,Launcher,5
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Launchpad,Launchpad,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundramat,Laundramat,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundrette,Laundrette,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundromat,Laundromat,7
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundry,Laundry,153
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundry_box,Laundry_box,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundry_collection_point,Laundry_collection_point,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundry_drying,Laundry_drying,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundry_drying_area,Laundry_drying_area,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundry_lockers,Laundry_lockers,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundry_place,Laundry_place,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Laundry_room;mail_box;gym,Laundry_room;mail_box;gym,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lavado_y_secado,Lavado_y_secado,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lavage_de_vélos,Lavage_de_vélos,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lavatory,Lavatory,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lavoiir,Lavoiir,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lavoir,Lavoir,19980
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lavouir,Lavouir,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Law_Firm,Law_Firm,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Law_firm,Law_firm,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lawyer,Lawyer,16
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Layby,Layby,9
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Le,Le,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Le_Choco,Le_Choco,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Le_Katoum,Le_Katoum,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lead_inspector,Lead_inspector,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leaning_bench,Leaning_bench,38
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Learned_society,Learned_society,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Learned_society;library,Learned_society;library,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Learning,Learning,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leasing,Leasing,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leasing_office,Leasing_office,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lebara_Games_Land,Lebara_Games_Land,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lecture,Lecture,8
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lecture_hall,Lecture_hall,33
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lecture_room,Lecture_room,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lecture_theatre,Lecture_theatre,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leerstehende_Gaststätte,Leerstehende_Gaststätte,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leerstehendes_Geschäft,Leerstehendes_Geschäft,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Left_luggage,Left_luggage,138
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Legal,Legal,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Legal_advice,Legal_advice,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Legal_office_bureau,Legal_office_bureau,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Legal_services,Legal_services,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Legion,Legion,9
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lehrpfad-Gesteinsarten,Lehrpfad-Gesteinsarten,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leih-Karren,Leih-Karren,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leisure,Leisure,96
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leisure:outdoor,Leisure:outdoor,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Leisure_centre,Leisure_centre,10
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lessons,Lessons,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Letter_box,Letter_box,42722
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Letter_box_(x3),Letter_box_(x3),1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Letter_box_(x4),Letter_box_(x4),1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Lettershop,Lettershop,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Letting_agency,Letting_agency,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Levee,Levee,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Level_crossing,Level_crossing,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Level_crossing_control_box,Level_crossing_control_box,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Level_crossing_signal_box,Level_crossing_signal_box,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Levoir,Levoir,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Li,Li,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library,Library,143833
OSM_POIS,"http://toposkg.di.uoa.gr/ontology/Library,Theater,toiletes","Library,Theater,toiletes",2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;_community_centre,Library;_community_centre,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;archive,Library;archive,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;arts_centre,Library;arts_centre,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;bicycle_repair_station,Library;bicycle_repair_station,4
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;cafe,Library;cafe,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;community_centre,Library;community_centre,6
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;community_centre;post_office,Library;community_centre;post_office,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;hospital,Library;hospital,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;kindergarten;music_school,Library;kindergarten;music_school,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;language_school,Library;language_school,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;place_of_worship,Library;place_of_worship,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;police,Library;police,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;townhall,Library;townhall,3
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;townhall;arts_center,Library;townhall;arts_center,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library;toy_library,Library;toy_library,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library_dropoff,Library_dropoff,845
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library_locker,Library_locker,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library_of_things,Library_of_things,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Library_service_center,Library_service_center,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Licee,Licee,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Licence_club,Licence_club,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Licenced_club,Licenced_club,27
OSM_POIS,http://toposkg.di.uoa.gr/ontology/License,License,1
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Licensed_bar,Licensed_bar,2
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Licensed_club,Licensed_club,375
OSM_POIS,http://toposkg.di.uoa.gr/ontology/Licensed_club;restaurant,Licensed_club;restaurant,6
